Target	POS	Context	Overlap	Sent1	Sent2	Sent3
banco	same|same|same	diff|diff|diff	false|false|false	Metín os cartos no <b>banco</b>.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	Eran tantos que parecían un <b>cardume</b> de xurelos.	
banco	same|same|same	diff|diff|diff	false|true|false	Metín os cartos no <b>banco</b>.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	
banco	same|same|same	diff|diff|diff	false|false|false	Metín os cartos no <b>banco</b>.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	
banco	same|same|same	diff|diff|diff	false|false|true	Metín os cartos na <b>caixa de aforros</b>.	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	Eran tantos que parecían un <b>banco</b> de xurelos.	
banco	same|same|same	diff|diff|diff	false|false|false	Metín os cartos na <b>caixa de aforros</b>.	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	Eran tantos que parecían un <b>cardume</b> de xurelos.	
banco	same|same|same	diff|diff|diff	false|false|true	Metín os cartos na <b>caixa de aforros</b>.	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	
banco	same|same|same	diff|diff|diff	false|false|false	Metín os cartos na <b>caixa de aforros</b>.	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	
banco	same|same|same	diff|diff|diff	false|false|false	Metín os cartos na <b>caixa de aforros</b>.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	Eran tantos que parecían un <b>banco</b> de xurelos.	
banco	same|same|same	diff|diff|diff	false|false|false	Metín os cartos na <b>caixa de aforros</b>.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	Eran tantos que parecían un <b>cardume</b> de xurelos.	
banco	same|same|same	diff|diff|diff	false|false|false	Metín os cartos na <b>caixa de aforros</b>.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	
banco	same|same|same	diff|diff|diff	false|false|false	Metín os cartos na <b>caixa de aforros</b>.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	
banco	same|same|same	diff|diff|diff	false|true|false	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	Eran tantos que parecían un <b>banco</b> de xurelos.	
banco	same|same|same	diff|diff|diff	false|false|false	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	Eran tantos que parecían un <b>cardume</b> de xurelos.	
banco	same|same|same	diff|diff|diff	false|true|false	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	
banco	same|same|same	diff|diff|diff	false|false|false	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	
banco	same|same|same	same|diff|diff	false|true|false	Eran tantos que parecían un <b>banco</b> de xurelos.	Eran tantos que parecían un <b>cardume</b> de xurelos.	Metín os cartos no <b>banco</b>.	
banco	same|same|same	same|diff|diff	false|false|false	Eran tantos que parecían un <b>banco</b> de xurelos.	Eran tantos que parecían un <b>cardume</b> de xurelos.	Metín os cartos na <b>caixa de aforros</b>.	
banco	same|same|same	same|diff|diff	false|true|false	Eran tantos que parecían un <b>banco</b> de xurelos.	Eran tantos que parecían un <b>cardume</b> de xurelos.	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	
banco	same|same|same	same|diff|diff	false|false|false	Eran tantos que parecían un <b>banco</b> de xurelos.	Eran tantos que parecían un <b>cardume</b> de xurelos.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	
banco	same|same|same	diff|diff|diff	true|true|true	Eran tantos que parecían un <b>banco</b> de xurelos.	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	Metín os cartos no <b>banco</b>.	
banco	same|same|same	diff|diff|diff	true|false|false	Eran tantos que parecían un <b>banco</b> de xurelos.	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	Metín os cartos na <b>caixa de aforros</b>.	
banco	same|same|same	diff|diff|diff	true|true|true	Eran tantos que parecían un <b>banco</b> de xurelos.	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	
banco	same|same|same	diff|diff|diff	true|false|false	Eran tantos que parecían un <b>banco</b> de xurelos.	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	
banco	same|same|same	diff|diff|diff	false|true|false	Eran tantos que parecían un <b>banco</b> de xurelos.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	Metín os cartos no <b>banco</b>.	
banco	same|same|same	diff|diff|diff	false|false|false	Eran tantos que parecían un <b>banco</b> de xurelos.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	Metín os cartos na <b>caixa de aforros</b>.	
banco	same|same|same	diff|diff|diff	false|true|false	Eran tantos que parecían un <b>banco</b> de xurelos.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	
banco	same|same|same	diff|diff|diff	false|false|false	Eran tantos que parecían un <b>banco</b> de xurelos.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	
banco	same|same|same	diff|diff|diff	false|false|true	Eran tantos que parecían un <b>cardume</b> de xurelos.	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	Metín os cartos no <b>banco</b>.	
banco	same|same|same	diff|diff|diff	false|false|false	Eran tantos que parecían un <b>cardume</b> de xurelos.	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	Metín os cartos na <b>caixa de aforros</b>.	
banco	same|same|same	diff|diff|diff	false|false|true	Eran tantos que parecían un <b>cardume</b> de xurelos.	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	
banco	same|same|same	diff|diff|diff	false|false|false	Eran tantos que parecían un <b>cardume</b> de xurelos.	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	
banco	same|same|same	diff|diff|diff	true|false|false	Eran tantos que parecían un <b>cardume</b> de xurelos.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	Metín os cartos no <b>banco</b>.	
banco	same|same|same	diff|diff|diff	true|false|false	Eran tantos que parecían un <b>cardume</b> de xurelos.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	Metín os cartos na <b>caixa de aforros</b>.	
banco	same|same|same	diff|diff|diff	true|false|false	Eran tantos que parecían un <b>cardume</b> de xurelos.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	
banco	same|same|same	diff|diff|diff	true|false|false	Eran tantos que parecían un <b>cardume</b> de xurelos.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	
banco	same|same|same	diff|diff|diff	false|true|false	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	Metín os cartos no <b>banco</b>.	
banco	same|same|same	diff|diff|diff	false|false|false	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	Metín os cartos na <b>caixa de aforros</b>.	
banco	same|same|same	diff|diff|diff	false|true|false	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	Nesta vila hai moitos <b>bancos</b> para gardar os aforros.	
banco	same|same|same	diff|diff|diff	false|false|false	Antes de largar a arte cómpre localizar os <b>bancos</b> de peixe.	Desde a rocha víanse pequenos <b>cardumes</b> de robaliza.	Unha consumidora acudiu a unha <b>entidade financeira</b> para solicitar un préstamo e foille denegado por falta de solvencia.	
sede	same|same|same	same|same|same	false|false|false	Vou á fonte por auga, que teño <b>sede</b>.	Vou á fonte por auga, que teño <b>secura</b>.	Vou á fonte por auga, que teño <b>fame</b>.	
sede	same|same|same	diff|same|diff	true|false|false	Vou á fonte por auga, que teño <b>sede</b>.	A calor e o esforzo producen <b>sede</b>.	Vou á fonte por auga, que teño <b>fame</b>.	
sede	same|same|same	diff|same|diff	false|false|false	Vou á fonte por auga, que teño <b>sede</b>.	Quen atopara unha fonte para calmar esta <b>secura</b>.	Vou á fonte por auga, que teño <b>fame</b>.	
sede	same|same|same	diff|same|diff	false|false|false	Vou á fonte por auga, que teño <b>secura</b>.	A calor e o esforzo producen <b>sede</b>.	Vou á fonte por auga, que teño <b>fame</b>.	
sede	same|same|same	diff|diff|diff	false|false|false	A calor e o esforzo producen <b>sede</b>.	Quen atopara unha fonte para calmar esta <b>secura</b>.	Vou á fonte por auga, que teño <b>fame</b>.	
sede	same|same|same	diff|same|diff	true|false|false	Vou á fonte por auga, que teño <b>secura</b>.	Quen atopara unha fonte para calmar esta <b>secura</b>.	Vou á fonte por auga, que teño <b>fame</b>.	
sede	same|same|same	same|same|same	false|false|false	Vai ter lugar a elección da próxima <b>sede</b> dos Xogos Olímpicos.	Vai ter lugar a elección da próxima <b>localización</b> dos Xogos Olímpicos.	Vai ter lugar a elección da próxima <b>dirección</b> dos Xogos Olímpicos.	
sede	same|same|same	diff|same|diff	true|false|false	Vai ter lugar a elección da próxima <b>sede</b> dos Xogos Olímpicos.	A cidade foi tamén <b>sede</b> das organizacións falanxistas e dalgúns ministerios.	Vai ter lugar a elección da próxima <b>dirección</b> dos Xogos Olímpicos.	
sede	same|same|same	diff|same|diff	false|false|false	Vai ter lugar a elección da próxima <b>sede</b> dos Xogos Olímpicos.	A <b>localización</b> do evento será decidida esta semana.	Vai ter lugar a elección da próxima <b>dirección</b> dos Xogos Olímpicos.	
sede	same|same|same	diff|same|diff	false|false|false	Vai ter lugar a elección da próxima <b>localización</b> dos Xogos Olímpicos.	A cidade foi tamén <b>sede</b> das organizacións falanxistas e dalgúns ministerios.	Vai ter lugar a elección da próxima <b>dirección</b> dos Xogos Olímpicos.	
sede	same|same|same	diff|diff|diff	false|false|false	A cidade foi tamén <b>sede</b> das organizacións falanxistas e dalgúns ministerios.	A <b>localización</b> do evento será decidida esta semana.	Vai ter lugar a elección da próxima <b>dirección</b> dos Xogos Olímpicos.	
sede	same|same|same	diff|same|diff	true|false|false	Vai ter lugar a elección da próxima <b>localización</b> dos Xogos Olímpicos.	A <b>localización</b> do evento será decidida esta semana.	Vai ter lugar a elección da próxima <b>dirección</b> dos Xogos Olímpicos.	
sede	same|same|same	same|diff|diff	false|true|false	Vou á fonte por auga, que teño <b>sede</b>.	Vou á fonte por auga, que teño <b>secura</b>.	Vai ter lugar a elección da próxima <b>sede</b> dos Xogos Olímpicos.	
sede	same|same|same	same|diff|diff	false|false|false	Vou á fonte por auga, que teño <b>sede</b>.	Vou á fonte por auga, que teño <b>secura</b>.	Vai ter lugar a elección da próxima <b>localización</b> dos Xogos Olímpicos.	
sede	same|same|same	same|diff|diff	false|true|false	Vou á fonte por auga, que teño <b>sede</b>.	Vou á fonte por auga, que teño <b>secura</b>.	A cidade foi tamén <b>sede</b> das organizacións falanxistas e dalgúns ministerios.	
sede	same|same|same	same|diff|diff	false|false|false	Vou á fonte por auga, que teño <b>sede</b>.	Vou á fonte por auga, que teño <b>secura</b>.	A <b>localización</b> do evento será decidida esta semana.	
sede	same|same|same	diff|diff|diff	true|true|true	Vou á fonte por auga, que teño <b>sede</b>.	A calor e o esforzo producen <b>sede</b>.	Vai ter lugar a elección da próxima <b>sede</b> dos Xogos Olímpicos.	
sede	same|same|same	diff|diff|diff	true|false|false	Vou á fonte por auga, que teño <b>sede</b>.	A calor e o esforzo producen <b>sede</b>.	Vai ter lugar a elección da próxima <b>localización</b> dos Xogos Olímpicos.	
sede	same|same|same	diff|diff|diff	true|true|true	Vou á fonte por auga, que teño <b>sede</b>.	A calor e o esforzo producen <b>sede</b>.	A cidade foi tamén <b>sede</b> das organizacións falanxistas e dalgúns ministerios.	
sede	same|same|same	diff|diff|diff	true|false|false	Vou á fonte por auga, que teño <b>sede</b>.	A calor e o esforzo producen <b>sede</b>.	A <b>localización</b> do evento será decidida esta semana.	
sede	same|same|same	diff|diff|diff	false|true|false	Vou á fonte por auga, que teño <b>sede</b>.	Quen atopara unha fonte para calmar esta <b>secura</b>.	Vai ter lugar a elección da próxima <b>sede</b> dos Xogos Olímpicos.	
sede	same|same|same	diff|diff|diff	false|false|false	Vou á fonte por auga, que teño <b>sede</b>.	Quen atopara unha fonte para calmar esta <b>secura</b>.	Vai ter lugar a elección da próxima <b>localización</b> dos Xogos Olímpicos.	
sede	same|same|same	diff|diff|diff	false|true|false	Vou á fonte por auga, que teño <b>sede</b>.	Quen atopara unha fonte para calmar esta <b>secura</b>.	A cidade foi tamén <b>sede</b> das organizacións falanxistas e dalgúns ministerios.	
sede	same|same|same	diff|diff|diff	false|false|false	Vou á fonte por auga, que teño <b>sede</b>.	Quen atopara unha fonte para calmar esta <b>secura</b>.	A <b>localización</b> do evento será decidida esta semana.	
